291,1548667.813,2105127.04,309.3284,09;16;15 AM
292,1548995.751,2105130.039,309.2961,09;16;29 AM
293,1549323.704,2105131.518,309.1867,09;16;44 AM
294,1549651.669,2105134.221,309.511,09;16;58 AM
295,1549779.884,2105371.738,309.8152,09;17;11 AM
296,1549478.484,2105453.628,309.3691,09;17;24 AM
297,1549382.372,2105161.566,308.799,09;17;38 AM
298,1549381.945,2104833.905,312.4592,09;17;52 AM
299,1549378.731,2104506.73,319.0564,09;18;06 AM
300,1549381.964,2104179.201,323.9394,09;18;20 AM
301,1549380.636,2103852.082,329.6794,09;18;35 AM
302,1549382.023,2103525.013,336.4131,09;18;49 AM
303,1549460.317,2103213.263,339.126,09;19;03 AM
304,1549707.702,2102999.792,340.698,09;19;18 AM
305,1549966.07,2102798.044,338.704,09;19;32 AM
306,1550218.895,2102589.651,340.0662,09;19;46 AM
307,1550426.89,2102779.716,339.3755,09;20;00 AM
308,1550198.901,2103007.166,340.271,09;20;15 AM
309,1549930.366,2103195.422,339.4119,09;20;29 AM
310,1549719.544,2103431.303,338.9306,09;20;44 AM
311,1549694.952,2103757.187,338.7102,09;20;58 AM
312,1549688.176,2104083.679,330.9496,09;21;12 AM
313,1549686.809,2104410.853,325.0705,09;21;26 AM
314,1549681.352,2104737.844,318.5269,09;21;41 AM
315,1549681.737,2105065.5,314.9536,09;21;55 AM
316,1549789.469,2105333.765,309.9694,09;22;09 AM
317,1549965.454,2105111.764,309.2655,09;22;21 AM
318,1549820.199,2104869.959,308.1548,09;22;34 AM
319,1549493.69,2104851.899,309.9319,09;22;49 AM
320,1549166.061,2104846.209,310.1282,09;23;03 AM
321,1548838.379,2104835.494,309.7662,09;23;17 AM
322,1548510.529,2104830.682,310.3309,09;23;32 AM
323,1548182.747,2104822.344,309.7945,09;23;46 AM
324,1547854.9,2104813.206,309.674,09;24;01 AM
325,1547588.555,2104920.349,311.9673,09;24;15 AM
326,1547699.857,2105225.294,308.049,09;24;26 AM
327,1547854.518,2105513.838,302.0961,09;24;36 AM
328,1547972.806,2105739.051,271.9672,09;25;07 AM
329,1546914.665,2108187.812,305.3956,11;12;29 AM
330,1546667.85,2107986.506,306.3596,11;12;39 AM
331,1546558.13,2107689.572,306.7012,11;12;49 AM
332,1546839.811,2107570.435,308.0472,11;12;59 AM
333,1547138.291,2107438.457,310.1768,11;13;09 AM
334,1547408.492,2107255.555,313.0125,11;13;19 AM
335,1547447.178,2106941.104,315.5574,11;13;32 AM
336,1547142.366,2106857.625,314.6178,11;13;46 AM
337,1546814.647,2106854.372,315.6696,11;14;00 AM
338,1546487.132,2106848.064,313.1893,11;14;15 AM
339,1546188.03,2106748.485,314.9102,11;14;29 AM
340,1545958.437,2106514.648,313.8422,11;14;43 AM
341,1545705.52,2106308.628,315.158,11;14;58 AM
342,1545428.716,2106132.884,316.0942,11;15;12 AM
343,1545148.345,2105963.118,314.013,11;15;26 AM
344,1544867.434,2105794.255,315.0672,11;15;41 AM
345,1544578.62,2105712.683,315.6467,11;15;55 AM
346,1544639.166,2106005.961,313.8053,11;16;08 AM
347,1544832.219,2106271.023,313.8638,11;16;21 AM
348,1544751.392,2106483.04,314.3267,11;16;34 AM
349,1544478.021,2106304.244,314.5532,11;16;49 AM
350,1544326.512,2106054.28,314.344,11;17;03 AM
351,1544593.995,2105995.21,314.5788,11;17;17 AM
352,1544876.931,2106161.134,314.8851,11;17;31 AM
353,1545158.996,2106328.573,314.5739,11;17;45 AM
354,1545443.309,2106492.035,315.9424,11;18;00 AM
355,1545708.986,2106683.907,316.8669,11;18;14 AM
356,1545962.014,2106891.68,314.4674,11;18;28 AM
357,1546222.282,2107091.287,315.6687,11;18;43 AM
358,1546542.852,2107142.509,315.6785,11;18;57 AM
359,1546870.817,2107148.083,316.0943,11;19;11 AM
360,1547197.986,2107145.966,315.7346,11;19;26 AM
361,1547297.244,2106854.825,315.8721,11;19;40 AM
362,1547012.049,2106746.663,317.2449,11;19;52 AM
363,1546697.942,2106821.645,318.66,11;20;03 AM
364,1546400.74,2106959.822,315.8929,11;20;17 AM
365,1546107.861,2107107.177,317.4803,11;20;31 AM
366,1545812.223,2107248.944,317.1324,11;20;45 AM
367,1545516.564,2107390.029,316.3881,11;21;00 AM
368,1545236.324,2107359.371,316.1017,11;21;14 AM
369,1545140.083,2107046.219,317.0118,11;21;27 AM
