281,410748.599,683694.563,323.6826,03;17;09 PM
282,410748.72,683690.417,313.2216,03;17;14 PM
283,410749.467,683690.534,306.8098,03;17;19 PM
284,410750.397,683687.238,300.5045,03;17;24 PM
285,410750.242,683687.654,295.8447,03;17;29 PM
286,410750.376,683687.791,292.5003,03;17;34 PM
287,410750.377,683687.73,291.1413,03;17;39 PM
288,410750.379,683687.732,291.1254,03;17;44 PM
289,410750.384,683687.735,291.128,03;17;49 PM
290,410750.377,683687.733,291.1355,03;17;54 PM
291,410750.376,683687.733,291.1374,03;17;59 PM
292,410750.381,683687.732,291.1381,03;18;04 PM
293,410750.379,683687.735,291.1407,03;18;09 PM
294,410750.379,683687.734,291.1386,03;18;14 PM
295,410750.386,683687.708,291.1243,03;18;19 PM
296,410750.379,683687.735,291.1284,03;18;24 PM
297,410750.384,683687.731,291.1181,03;18;29 PM
298,410750.383,683687.732,291.1193,03;18;34 PM
299,410750.382,683687.738,291.1258,03;18;39 PM
300,410750.38,683687.725,291.1203,03;18;44 PM
301,410750.381,683687.721,291.1136,03;18;49 PM
302,410750.378,683687.721,291.1113,03;18;54 PM
303,410750.375,683687.728,291.1283,03;18;59 PM
304,410750.381,683687.723,291.136,03;19;04 PM
305,410750.381,683687.733,291.1459,03;19;09 PM
306,410750.38,683687.731,291.1433,03;19;14 PM
307,410750.383,683687.728,291.1408,03;19;19 PM
308,410750.38,683687.729,291.1375,03;19;24 PM
309,410750.384,683687.72,291.1296,03;19;29 PM
310,410750.382,683687.733,291.1332,03;19;34 PM
311,410750.38,683687.727,291.1292,03;19;39 PM
312,410750.383,683687.718,291.1258,03;19;44 PM
313,410750.381,683687.729,291.1341,03;19;49 PM
314,410750.383,683687.735,291.1366,03;19;54 PM
315,410750.383,683687.732,291.1344,03;19;59 PM
316,410750.384,683687.72,291.1306,03;20;04 PM
317,410750.382,683687.732,291.1328,03;20;09 PM
318,410750.38,683687.732,291.1306,03;20;14 PM
319,410750.382,683687.733,291.1256,03;20;19 PM
320,410750.383,683687.733,291.1214,03;20;24 PM
321,410750.384,683687.73,291.1194,03;20;29 PM
322,410750.383,683687.729,291.1223,03;20;34 PM
323,410750.384,683687.732,291.127,03;20;39 PM
324,410750.384,683687.733,291.1326,03;20;44 PM
325,410750.383,683687.732,291.1343,03;20;49 PM
326,410750.382,683687.734,291.1349,03;20;54 PM
327,410750.383,683687.736,291.1359,03;20;59 PM
328,410750.383,683687.736,291.1382,03;21;04 PM
329,410750.387,683687.735,291.1423,03;21;09 PM
330,410750.385,683687.737,291.1416,03;21;14 PM
331,410750.384,683687.734,291.1389,03;21;19 PM
332,410750.384,683687.734,291.1339,03;21;24 PM
333,410750.385,683687.735,291.128,03;21;29 PM
334,410750.385,683687.733,291.1238,03;21;34 PM
335,410750.388,683687.733,291.124,03;21;39 PM
336,410750.389,683687.733,291.1255,03;21;44 PM
337,410750.389,683687.722,291.124,03;21;49 PM
338,410750.388,683687.732,291.1298,03;21;54 PM
339,410750.388,683687.73,291.1368,03;21;59 PM
340,410750.385,683687.736,291.1444,03;22;04 PM
341,410750.388,683687.726,291.1398,03;22;09 PM
342,410750.384,683687.725,291.1377,03;22;14 PM
343,410750.386,683687.723,291.133,03;22;19 PM
344,410750.388,683687.719,291.1298,03;22;24 PM
345,410750.39,683687.714,291.1314,03;22;29 PM
346,410750.384,683687.736,291.1469,03;22;34 PM
347,410750.383,683687.735,291.1479,03;22;39 PM
348,410750.384,683687.736,291.1459,03;22;44 PM
349,410750.389,683687.725,291.1371,03;22;49 PM
350,410750.389,683687.724,291.1355,03;22;54 PM
351,410750.39,683687.722,291.1346,03;22;59 PM
352,410750.391,683687.724,291.1364,03;23;04 PM
353,410750.383,683687.737,291.1375,03;23;09 PM
354,410750.385,683687.733,291.131,03;23;14 PM
355,410750.383,683687.73,291.1298,03;23;19 PM
356,410750.385,683687.725,291.1306,03;23;24 PM
357,410750.386,683687.727,291.1323,03;23;29 PM
358,410750.387,683687.719,291.1305,03;23;34 PM
359,410750.383,683687.726,291.1319,03;23;39 PM
360,410750.384,683687.708,291.1207,03;23;44 PM
361,410750.379,683687.713,291.1286,03;23;49 PM
362,410750.371,683687.734,291.1443,03;23;54 PM
363,410750.376,683687.735,291.1459,03;23;59 PM
364,410750.376,683687.732,291.1437,03;24;04 PM
365,410750.375,683687.733,291.1421,03;24;09 PM
366,410750.373,683687.734,291.1422,03;24;14 PM
367,410750.376,683687.73,291.1411,03;24;19 PM
368,410750.38,683687.709,291.1394,03;24;24 PM
369,410750.378,683687.717,291.1478,03;24;29 PM
